Record_ID,Title,Platform,Source system,Source URL,Evidence status,Review status,Notes
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:produced-by-masik-on-the-cover-art-matthew-s-si-kilvington,'produced,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:alligata,(ALLIGATA),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:demo-by-rich-talbot-watkins-and-matt-godbolt,(DEMO),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:demo-by-rich-talbot-watkins-and-matt-godbolt-acorn-user,(DEMO),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:demo-by-tony-bartram,(DEMO),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:dragsonsoft,(DRAGSONSOFT),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:imagine,(IMAGINE?),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:m128,(M128),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:micropower,(MICROPOWER),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:rude-hack,(RUDE HACK),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:superior,(SUPERIOR),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:superior,(SUPERIOR),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:us-gold,(US GOLD),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:dir-docs,*DIR DOCS,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:type,*TYPE,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:early-version-superior,- EARLY VERSION,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:early-version-superior,- EARLY VERSION,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:coded-by-peter-scott-using-elements-of-his-cancelled-project,... coded,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:delos-go-dax,/ DELOS / GO-DAX),BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:10-of-the-best-vol-1:database,10 OF THE BEST VOL 1,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:10-of-the-best-vol-2:database,10 OF THE BEST VOL 2,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:10-of-the-best-vol-3:database,10 OF THE BEST VOL 3,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:2-by-symo-superior,2,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:3-oclock-one-morning-by-gary-and-audiogenics-product-manager,3 o'clock one morning,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:3-d,3-D,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:3d-bomb-alley:software-invasion,3D BOMB ALLEY,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:3d-dotty:blue-ribbon,3D DOTTY,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:3d-dotty:superior-pias-rr,3D DOTTY,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:3d-maze:ijk,3D MAZE,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:3d-pool:firebird,3D POOL,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:3d-tank-zone:dynabyte,3D TANK ZONE,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:747-flight-simulator:dacc,747 FLIGHT SIMULATOR,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:8bs,8BS,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:9-classic-card-and-board:games-no-1,9 CLASSIC CARD & BOARD,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-0-html:9-classic-card-and-board:games-no-2,9 CLASSIC CARD & BOARD,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:a-question-of-sport:superior-elite,A QUESTION OF SPORT,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:a-shoot-em-up-written-by-richard,A shoot-em-up written,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:abyss:cases,ABYSS,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:adventures-by-andrew-hayes,ADVENTURES,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:airline:cases,AIRLINE,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:ajh,AJH,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:alien,ALIEN,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:alien-break-in:romik,ALIEN BREAK IN,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:alien-dropout:superior,ALIEN DROPOUT,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:all-because-or-zorbicus-by-gary-partis-superior,ALL BECAUSE or ZORBICUS,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:alphatron:tynesoft,ALPHATRON,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:amidar,AMIDAR,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:amnesia,AMNESIA,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:anarchy-zone:atlantis,ANARCHY ZONE,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-alt-html:and,AND,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/alt.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:and,AND,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-indexb-html:and,AND,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/indexb.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-relatedlinks-html:and,AND,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/relatedlinks.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:and-the-weevils-by-john-grove-acornsoft,AND THE WEEVILS,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:apocalypse-martech,APOCALYPSE,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:arc,ARC,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:arcade-soccer:4th-dimension,ARCADE SOCCER,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:arcadia,ARCADIA,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:arcadians:acornsoft,ARCADIANS,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:arcadians:superior-rr,ARCADIANS,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:arcadians-german:acornsoft,ARCADIANS-GERMAN,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:arena-3000:microdeal,ARENA 3000,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:astro-plumber:blue-ribbon,ASTRO PLUMBER,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:atom-smasher:romik,ATOM SMASHER,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-a-html:auf-wiedersehen-pet:tynesoft,AUF WIEDERSEHEN PET,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:ballistix:superior,BALLISTIX,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:balloon-acornsoft,BALLOON,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:balloon-buster:blue-ribbon,BALLOON BUSTER,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:balls,BALLS,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:bandits-at-3-oclock:micropower,BANDITS AT 3 O'CLOCK,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:bar-billiards:blue-ribbon,BAR BILLIARDS,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:barbarian:superior,BARBARIAN,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:barbarian-2:superior,BARBARIAN 2,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:baron:superior,BARON,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:battle-1917:cases,BATTLE 1917,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:battlefields:bbc-soft,BATTLEFIELDS,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-lost:https-www-stairwaytohell-com-lostandfound-homepage-html:battlezone,BATTLEZONE,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/lostandfound/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:battlezone-2000:lothlorien,BATTLEZONE 2000,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway-catalogue:https-www-stairwaytohell-com-electron-b-html:battlezone-six:kansas,BATTLEZONE SIX,Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-bbc-homepage-html,BBC Games Archive - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/bbc/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-bbc-other-html,BBC Games Archive - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/bbc/other.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-bbc-sthcollection-html,BBC Games Archive - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/bbc/sthcollection.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-0-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/0.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-a-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/a.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-b-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/b.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-browse-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/browse.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-c-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/c.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-d-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/d.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-e-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/e.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-f-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/f.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-g-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/g.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-h-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/h.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-homepage-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-i-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/i.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-indexer-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/indexer.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-j-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/j.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-k-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/k.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-l-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/l.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-m-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/m.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:stairway:https-www-stairwaytohell-com-electron-missing-homepage-html,BBC Micro and Electron Games - The Stairway To Hell,BBC Micro / Acorn Electron,Stairway To Hell,https://www.stairwaytohell.com/electron/missing/homepage.html,Secondary database evidence,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
