Record_ID,Title,Platform,Source system,Source URL,Evidence status,Review status,Notes
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:international-basketball-commodore-64,International Basketball (Commodore 64),Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:international-karate,International Karate,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:international-karate-gold,International Karate + Gold,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:international-soccer-1983-computer-game,International Soccer (1983 computer game),Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:international-soccer-1988-computer-game,International Soccer (1988 computer game),Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:interview-1984-computer-game,Interview (1984 computer game),Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:into-the-eagles-nest,Into the Eagle's Nest,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:intrigue,Intrigue!,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:iridis-alpha,Iridis Alpha,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:its-a-knockout,It's a Knockout,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:italy-90-soccer,Italy '90 Soccer,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:ivan-ironman-stewarts-super-off-road,Ivan 'Ironman' Stewart's Super Off Road,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jack-attack,Jack Attack,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jack-nicklaus-greatest-18-holes-of-major-championship-golf,Jack Nicklaus' Greatest 18 Holes of Major Championship Golf,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jack-the-nipper,Jack the Nipper,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jack-the-nipper-ii-in-coconut-capers,Jack the Nipper II: In Coconut Capers,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jack-the-ripper,Jack the Ripper,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jackal,Jackal,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jail-break,Jail Break,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jail-war,Jail War,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jailbreak-from-starhold-1,Jailbreak From Starhold 1,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:james-bond-007,James Bond 007,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:james-pond-2,James Pond 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jammin,Jammin',Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jason-of-the-argonauts,Jason of the Argonauts,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jawbreaker,Jawbreaker,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jaws,Jaws,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jeep-command,Jeep Command,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jet,Jet,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jet-set-willy,Jet Set Willy,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jet-set-willy-2,Jet Set Willy 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jet-boot-jack,Jet-Boot Jack,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jet-boys,Jet-Boys,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jewels-of-darkness,Jewels of Darkness,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jigsaw,Jigsaw,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jinxter,Jinxter,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jocky-wilsons-darts-challenge,Jocky Wilson's Darts Challenge,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:joe-blade,Joe Blade,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:joe-blade-2,Joe Blade 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:john-elways-quarterback,John Elway's Quarterback,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:john-madden-football,John Madden Football,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jordan-vs-bird-one-on-one,Jordan vs. Bird: One on One,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:journey,Journey,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:journey-to-centre-of-the-earth,Journey to Centre of the Earth,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jr-pac-man,Jr. Pac-Man,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:judge-dredd,Judge Dredd,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jumpin-jack,Jumpin' Jack,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jumpman,Jumpman,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jumpman-junior,Jumpman Junior,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jungle-hunt,Jungle Hunt,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:juno-first,Juno First,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:jupiter-lander,Jupiter Lander,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kampfgruppe,Kampfgruppe,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kane,Kane,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kane-2,Kane 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kangarudy,Kangarudy,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:karate-champ,Karate Champ,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:karateka,Karateka,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:karnov,Karnov,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:katakis,Katakis,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kawasaki-magical-musicquill,Kawasaki Magical Musicquill,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kawasaki-rhythm-rocker,Kawasaki Rhythm Rocker,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kawasaki-synthesizer,Kawasaki Synthesizer,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kennedy-approach,Kennedy Approach,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kenny-dalglish-soccer-manager,Kenny Dalglish Soccer Manager,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kenny-dalglish-soccer-match,Kenny Dalglish Soccer Match,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kentilla,Kentilla,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kermits-electronic-storymaker,Kermit's Electronic Storymaker,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:key-quest,Key Quest,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kick-off,Kick Off,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kick-off-2,Kick Off 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kid-grid,Kid Grid,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kikstart,Kikstart,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kikstart-2,Kikstart 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:killed-until-dead,Killed Until Dead,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:killerwatt,Killerwatt,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:killing-machine,Killing Machine,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kinetik,Kinetik,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:king-of-chicago,King of Chicago,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kings-bounty,King's Bounty,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kings-of-the-beach,Kings of the Beach,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:klax,Klax,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knight-games,Knight Games,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knight-games-2,Knight Games 2,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knight-orc,Knight Orc,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knight-rider,Knight Rider,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knight-tyme,Knight Tyme,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knightmare,Knightmare,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:knights-of-legend,Knights of Legend,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
source-item:wikipedia-platform-lists:list-of-commodore-64-games-a-m:kokotoni-wilf,Kokotoni Wilf,Commodore 64,Wikipedia,https://en.wikipedia.org/w/index.php?title=List_of_Commodore_64_games_(A%E2%80%93M)&oldid=1358813372,Title-only seed,Auto-imported,"Metadata only; no binaries, images, scans or long text copied."
